track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_year,song_age,song_decade,edm_bpm_feel,edm_vibe
7xZiL9HRMHGsQgqeQ7dPxw,Lighthouse,Luke Coulson,36,5InCKAOAsJY7HFEHyPZslq,Lighthouse,2019-12-20,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.697,0.368,11,-12.705,0,0.0425,0.316,0.00395,0.102,0.169,121.994,288113,2019,6,2010s,44.893792,0.117793
6wCcODFVqZ17uGIJnLf1f6,Royal Dutch,Deeparture,30,5pWOF9RxbkGxuwVpCSXKo3,Disruption Protocol / Royal Dutch,2019-12-13,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.641,0.812,11,-9.537,0,0.0488,0.19,0.878,0.136,0.304,120.999,256149,2019,6,2010s,98.251188,0.194864
0UyuOPt9naiKaXsO2n7j6h,Body Sun - Claptone Remix (Edit),RY X,1,70AMsC8O968jN7eDo9EUFa,Body Sun (Claptone Remix),2019-07-12,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.67,0.758,9,-8.048,0,0.034,0.158,0.398,0.0725,0.159,122.0,205827,2019,6,2010s,92.476,0.10653000000000001
4jKSx7uL18SAO4O432BrTp,I Want It All (feat. Elderbrook),Casper Cole,60,3TLugqkvbFsIIdMTmRmpLx,I Want It All (feat. Elderbrook),2019-11-22,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.702,0.588,8,-7.052,1,0.0391,0.00798,0.052,0.128,0.442,125.975,161946,2019,6,2010s,74.07329999999999,0.310284
4JYGpUQlzcO8nWtMGfwtkA,So Cold - Milkwish Remix,Mahalo,32,182GWAeM4W7DWssA79Sep4,So Cold (Milkwish Remix),2020-01-03,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.689,0.769,6,-8.304,1,0.0402,0.00794,0.0948,0.11,0.0956,123.978,242033,2020,5,2020s,95.339082,0.0658684
4r4aCjakzJQuLo8jejmHV8,Good Time [GAB Remix],Nexeri,44,3cJ25M0CCIr6iKrUMT8rrR,Good Time [Remixes],2019-12-13,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.704,0.824,11,-6.934,0,0.0618,0.0196,8.48e-06,0.206,0.223,123.987,206134,2019,6,2010s,102.16528799999999,0.156992
7Le48y7wfWRq63dRAzVmWF,Radical - Edit,Amtrac,58,5fwFbiS2xmDWejdsWWwTGu,Radical (Edit),2020-01-03,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.652,0.751,6,-8.327,0,0.0369,0.112,0.592,0.102,0.0399,122.024,237978,2020,5,2020s,91.640024,0.0260148
6rO7Ljvkmj4ESCIcGEsVdT,Rabbit Hole,CamelPhat,68,0wbVjt576xO0PkrlKMhEq3,Rabbit Hole,2019-11-08,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.603,0.865,9,-6.913,1,0.034,0.00991,0.0227,0.203,0.287,123.987,189498,2019,6,2010s,107.24875499999999,0.173061
2g2oTAYblTL3Mxfttwz8WZ,Disruption Protocol,Deeparture,28,5pWOF9RxbkGxuwVpCSXKo3,Disruption Protocol / Royal Dutch,2019-12-13,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.395,0.796,1,-9.318,1,0.0462,0.238,0.925,0.112,0.147,122.022,274944,2019,6,2010s,97.129512,0.058065
6Q7tMRu8cJT1YnBCK6xXBo,So High,WATEVA,51,2V0VJTn9ySdi0R4exL8CKI,So High,2019-12-06,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.587,0.854,7,-5.656,1,0.038,0.00152,0.761,0.438,0.132,122.022,200656,2019,6,2010s,104.206788,0.077484
4zkd33S3lelpqt1lyMD8u8,So High,Spada,45,6jLXQGa7zn4Trpw6nT2W7v,So High,2019-12-13,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.724,0.859,1,-6.453,1,0.0662,0.027,0.808,0.403,0.23,124.013,199427,2019,6,2010s,106.527167,0.16652
0n7Qqb6srcdrfJcaI69vkp,Aquiver,Le Youth,57,3xujpBmJMxRVBlHFehFOhT,Aquiver,2019-11-07,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.727,0.748,5,-6.72,0,0.0325,0.0314,0.83,0.199,0.387,123.997,267780,2019,6,2010s,92.749756,0.281349
2P4wRFA7ftewX1JdN3On2K,Sunday Song,Lane 8,55,74R8jlQqkBESah1EvRHjPy,Sunday Song,2019-10-10,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.493,0.707,0,-9.319,0,0.0308,0.0357,0.964,0.174,0.307,123.966,269516,2019,6,2010s,87.64396199999999,0.15135099999999999
7k42DvyuLTo8FIG7pa2n1U,Don't Forget Me,Jean Juan,40,2n2BqyL1IDNEvW3YIZasbe,Don't Forget Me,2019-11-08,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.732,0.762,10,-7.234,0,0.0369,0.135,0.00859,0.14,0.538,107.014,165419,2019,6,2010s,81.544668,0.393816
6XFwyjiiZwqaMVgK2Ass6i,Stairs,Evokings,37,4dNTmNCHRN0gJdg92D9Y4V,Stairs,2019-11-04,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.757,0.892,0,-7.718,1,0.0602,0.0401,0.837,0.265,0.143,124.006,219658,2019,6,2010s,110.613352,0.10825099999999999
1HHxzXIdk5XJrG8TJHEWq5,Return to Oz - ARTBAT Remix,Monolink,51,2S56TQxiApLBKaPD24xoUB,Return to Oz (ARTBAT Remix),2019-05-17,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.854,0.93,2,-7.528,1,0.0439,0.563,0.697,0.0815,0.192,123.998,480000,2019,6,2010s,115.31814000000001,0.163968
1QUrLquMWqiLAyvwZasyE5,The Line - Solomun Remix - Kristian‘s Vote,Âme,26,3Tt2oQO3FdY4FiFHHR9K34,Dream House Remixes Part I,2019-08-09,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.669,0.83,1,-10.902,1,0.0417,0.000202,0.881,0.0864,0.402,120.004,448200,2019,6,2010s,99.60332,0.268938
4BtiijJvd3nza8ccIStW7D,Spite (Dawn Edit),Morgin Madison,25,4JsM1yztoTJkA7WXHCQGw5,Spite (Dawn Edit),2019-11-22,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.747,0.878,1,-6.864,1,0.257,0.00478,0.0952,0.374,0.734,123.059,224878,2019,6,2010s,108.045802,0.548298
4h8utjAIt7zY1VoxbC7TZI,Sister,Jameson,30,03lOWkwnD0XRXh82e8OPfz,Sister,2019-09-23,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.704,0.892,11,-4.757,0,0.0411,0.0284,0.231,0.615,0.216,119.998,195954,2019,6,2010s,107.038216,0.15206399999999998
5IXVY6zjlwu8PgcKc4vQvW,On My Mind - Edit,Peer Kusiv,23,0amP3zIJObFU8PIHvCdgS0,On My Mind,2019-08-09,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.651,0.695,10,-5.7,0,0.0357,0.0834,0.00124,0.306,0.243,114.013,177200,2019,6,2010s,79.239035,0.158193
0LcN82PW3JQLCnyEQWAFs5,Need You,Tinlicker,40,2nPPKwBEIF0zenT8ksfI3J,Need You,2019-09-13,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.637,0.837,2,-6.12,0,0.0372,0.0098,0.0296,0.129,0.0517,122.969,213978,2019,6,2010s,102.92505299999999,0.0329329
0bJDMivi2n8cfFHyafRmwb,Let You Know - Nathan C Remix,Flume,47,7y3BNyJwbGO7jdShFpChQ9,Let You Know (Nathan C Remix),2019-08-30,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.668,0.861,5,-5.333,0,0.0493,0.0242,2.76e-05,0.144,0.294,123.971,195561,2019,6,2010s,106.739031,0.196392
2UsRV8KFvHaDFUJtzQADAu,Lost Souls - Nora En Pure Remix,Eelke Kleijn,51,5eUHs8CussoumFCO2guELs,Lost Souls (Nora En Pure Remix),2019-09-12,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.673,0.9,6,-6.909,0,0.0348,0.0548,0.378,0.535,0.0386,118.001,221496,2019,6,2010s,106.2009,0.025977800000000002
5bWLHSTjzpoRT3LitHEpRU,Reflections,Jean Juan,42,7vnCjt6v0gRaMp5WSxrm90,Reflections,2019-10-04,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.662,0.716,1,-8.108,0,0.0408,0.00881,0.000916,0.151,0.141,120.955,193747,2019,6,2010s,86.60378,0.093342
7dRoKrWenRRyhCbSicZwoA,Decade,Ben Böhmer,50,1bgPsKJwqED6DoNaZNdM42,Breathing,2019-11-22,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.549,0.588,6,-9.781,1,0.0362,0.102,0.122,0.157,0.14,120.994,229152,2019,6,2010s,71.144472,0.07686000000000001
4M2Be8CcaY7AdaHYRHno4n,Rewrite,Deeparture,37,2oG20w7iI9RgxjqU3YqugU,Rewrite,2019-11-28,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.578,0.836,11,-8.732,1,0.0347,0.00348,0.221,0.389,0.134,120.014,227432,2019,6,2010s,100.33170399999999,0.077452
6Mmfn16y9FPXhjvneVFE9e,Goodbyes,Joachim Pastor,48,0yLqr3ASNFW3E2bCwMRkGv,Goodbyes,2019-10-04,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.707,0.519,9,-12.566,0,0.039,0.665,0.9,0.109,0.166,123.999,466935,2019,6,2010s,64.355481,0.117362
1ztOeR0UMNFGj6B6b1sAi4,Pick You Up (feat. Penny F),Redondo,50,5iEdVMinksTe5aO1ZIWBpm,Pick You Up (feat. Penny F),2019-08-02,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.592,0.762,1,-6.601,0,0.0686,0.00463,0.157,0.349,0.432,124.968,199750,2019,6,2010s,95.225616,0.25574399999999997
2FMPIU8FdP9kCi5kUCSGnE,If You Were,Danny Howard,46,6UVHJej9pSKaESR1iwvBup,If You Were,2019-08-30,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.656,0.932,7,-6.315,1,0.0344,0.000435,0.945,0.0849,0.186,123.006,240000,2019,6,2010s,114.641592,0.122016
7rmlHxhHHRQhcIVQgbhuUG,Spite (Dusk Edit),Morgin Madison,47,0BMJTLYcoAfg7IwtvHCAkF,Spite (Dusk Edit),2019-11-06,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.66,0.786,9,-7.999,0,0.0375,0.00464,0.0475,0.315,0.288,122.997,196098,2019,6,2010s,96.67564200000001,0.19008
7fOSf0ZuZ2XYSXpJcihCZd,Eyes - RÜFÜS DU SOL VIP Edit,RÜFÜS DU SOL,39,4xxkZCrb0e2oKqIrzGHPLk,SOLACE REMIXED,2019-09-06,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.699,0.797,1,-7.567,1,0.0403,0.000633,0.821,0.0891,0.251,122.003,499647,2019,6,2010s,97.23639100000001,0.175449
4df4Nz2trKZfmCtSh2X0KO,Harder - KC Lights 6AM Remix,Jax Jones,53,4dvtxRyPwU84c4drYTZbqp,Harder (KC Lights Remix),2019-07-31,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.754,0.754,0,-5.937,0,0.0362,0.0239,0.00576,0.0826,0.523,119.98,204787,2019,6,2010s,90.46492,0.394342
5qd8e0wxo519K15X2oSmHA,Your Way,JAMO,26,1Yy5TYXM1O5d6FK7owh0Zx,Your Way,2019-08-02,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.64,0.906,5,-5.93,0,0.0388,0.00167,0.557,0.104,0.246,121.966,196721,2019,6,2010s,110.501196,0.15744
79rl05zujFSHHZHD4fKy94,Home to Your Love (Nalestar Remix),Maloma,18,3nx5ltfYb03Q1eAL3HPq8c,Home To Your Love (Remixes),2019-11-29,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.61,0.88,8,-5.721,0,0.0755,0.00925,1.8e-05,0.104,0.808,122.949,142439,2019,6,2010s,108.19512,0.49288000000000004
0qkWj1yloF3ux5HcgFyQIn,Lion,Sultan + Shepard,43,58DmfLEinKXziAEFs9eeuM,And If... / Lion,2019-08-12,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.663,0.666,5,-9.032,1,0.0386,0.0295,0.52,0.134,0.165,122.0,225312,2019,6,2010s,81.25200000000001,0.109395
2aSMpkN4J6kzgGki14qqmx,Into The Night,Eli & Fur,38,2lzZArrgoqZcdHaIbHIW0O,Into The Night,2019-08-13,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.684,0.855,1,-9.676,1,0.0501,0.177,0.861,0.0819,0.36,121.999,296066,2019,6,2010s,104.30914499999999,0.24624000000000001
5kUxWpe43DVTzXW7HiXnre,Breezeblocks - Tinlicker Remix,alt-J,36,4cyGkmKOzaMyiI4ZMHFOIS,Breezeblocks (Tinlicker Remix),2019-08-20,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.569,0.887,2,-6.477,0,0.0363,0.00219,0.0638,0.576,0.139,123.005,272859,2019,6,2010s,109.105435,0.079091
7oyo0Z3NA7fyu79gxXLjtx,Therapy - Edit,Hot Since 82,40,3ophs4Ci76rbhWzu2QwCGC,8-track,2019-07-26,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.643,0.864,1,-6.531,1,0.0299,3.59e-05,0.78,0.112,0.565,122.008,175372,2019,6,2010s,105.414912,0.363295
4esEsg9IxiTAGMBQLe9XOu,Be Someone,CamelPhat,66,7x3X4EQy3RgIS4AGopCyEH,Be Someone,2019-06-04,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.672,0.788,10,-8.393,0,0.0398,0.123,0.367,0.0829,0.357,121.99,204568,2019,6,2010s,96.12812,0.239904
4qqgGuWpaRy3JN5IC5Jkgi,Only Me,Jean Juan,39,1F2WNsJGXvpNCkmB6w3Hkv,Only Me,2019-06-13,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.642,0.845,1,-6.894,0,0.0341,0.124,0.000125,0.0752,0.471,123.975,168856,2019,6,2010s,104.75887499999999,0.302382
4sWPAwIvUbUgv2CRJn5rGQ,Gone - Chase Keller Remix,Life Like Charlie,27,3vUnVgvCr7zHviVJi7qubQ,Gone (Chase Keller Remix),2019-11-17,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.576,0.766,10,-6.625,0,0.0507,0.0267,0.00129,0.144,0.377,123.828,236129,2019,6,2010s,94.852248,0.21715199999999998
2g18NV13Q39dKqfu3yNF5X,Fantasy - Nora En Pure Remix,Sofi Tukker,11,5Ran83Ld1p4D34ERkUk3Kz,Fantasy (Nora En Pure Remix),2019-05-17,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.595,0.805,4,-5.941,0,0.0517,0.00676,0.000263,0.0494,0.18,123.997,249798,2019,6,2010s,99.81758500000001,0.10709999999999999
5jMwi2T2UP57hMPXSsuK4j,EVERYDAY ANYONE,N O M I N A L,1,2KInbbe6fTNfXdhMKW43kz,EVERYDAY ANYONE,2019-01-15,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.838,0.48,8,-12.537,1,0.136,0.566,0.929,0.176,0.208,114.99,230609,2019,6,2010s,55.19519999999999,0.174304
1L5VP9PWCU5dRzl1bvlFkJ,I / Y,Lane 8,60,6GVcEJeCqKapHt55s3aju9,I / Y,2019-06-20,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.523,0.718,0,-9.754,1,0.032,0.689,0.939,0.0733,0.151,121.984,354098,2019,6,2010s,87.58451199999999,0.078973
6npqc1zQ9PeUMRiQ8apx15,Ripples,Paraleven,31,0L2hRU6U4MrmpgYM0SH6fd,Ripples / Siphon,2019-07-11,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.612,0.884,4,-7.952,1,0.0344,0.00246,0.911,0.0958,0.032,122.995,252000,2019,6,2010s,108.72758,0.019584
3WKolcmqOziNUdcAnoHCLC,Kahalari,Lstn,22,2pJP420hDCMBUsy41DAayE,Kahalari,2019-05-27,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.598,0.762,10,-7.365,0,0.0333,0.00206,0.843,0.0883,0.239,115.978,235654,2019,6,2010s,88.375236,0.142922
1Uf0F7ia0EguZsHhK6PHoY,Dahab - Salski Remix,Soul Of Void,10,0xYm2bQa01iMiA9tvcg8MG,Deep Dive (DJ Mix),2019-06-18,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.696,0.597,1,-11.765,1,0.0374,0.0247,0.905,0.129,0.0787,116.99,410048,2019,6,2010s,69.84303,0.0547752
5sfXJ86Ltiw0IGoNIkiEZa,You Are the Light - Edit,Hot Since 82,44,3RlqBAFQVNw7ixfLkaXTPB,You Are the Light,2019-06-07,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.628,0.751,10,-9.634,0,0.0396,0.000173,0.768,0.0622,0.507,124.002,249073,2019,6,2010s,93.125502,0.318396
0R2wsoAKYVUVOxJrc1jQCN,Little Black Dress,Jean Juan,33,34on4R1OcyOuifZR9tdtpN,Little Black Dress,2019-07-11,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.579,0.779,7,-11.212,1,0.0395,0.00213,0.774,0.159,0.0961,119.999,276000,2019,6,2010s,93.479221,0.0556419
0VfUUuAT8TbTRKbRmlxMMo,Ryo,Joris Voorn,50,380CczsK4Z1rVXkrVgnOPx,Ryo,2019-05-10,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.57,0.779,8,-7.85,1,0.0301,0.00525,0.891,0.367,0.206,126.015,389929,2019,6,2010s,98.16568500000001,0.11741999999999998
65baihUWfSYzRLHsu3ckyN,Seven Days and One Week,SKIY,20,0Vp8q7DOIo0gLXAvNrjgVG,Seven Days and One Week,2019-06-07,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.596,0.94,10,-7.418,0,0.0394,0.138,0.889,0.27,0.107,123.982,252154,2019,6,2010s,116.54307999999999,0.063772
3OiEY2VLzrTyCoU8q2SQpe,Same Things (feat. Gabrielle Current) - Artüria Remix,Cassian,13,0PbtUrwp7ca4mpk6o080At,Same Things (feat. Gabrielle Current) [Remixes],2019-05-16,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.664,0.928,7,-6.305,1,0.0395,0.000297,0.671,0.696,0.106,121.005,387500,2019,6,2010s,112.29264,0.070384
2gtiPRRrYyeHrkuvDnDIR5,Old Friend (MK Remix) [Edit],Elderbrook,48,3apYViH2KxGxeXo0X8tmNY,Old Friend (MK Remix),2019-02-08,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.736,0.738,10,-9.386,0,0.0405,0.051,0.0648,0.227,0.428,123.992,203537,2019,6,2010s,91.506096,0.315008
6BVZyHVBeNkPaLF2e7G0c1,Enough to Believe - Jamie Jones Remix,Bob Moses,2,4ZkFQrSSxglRg8hrAlk8aN,Enough to Believe (Jamie Jones Remix),2019-01-19,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.698,0.831,1,-7.095,1,0.0373,0.00108,0.266,0.161,0.138,123.988,314873,2019,6,2010s,103.03402799999999,0.096324
2hkZW3Vo9qhkJ0NNYjWtnE,Wild Like The Wind - Benny Benassi & DJ Licious Remix,Deorro,18,487y7fvivuT9r0sXAYCqkK,Wild Like The Wind (Benny Benassi & DJ Licious Remix),2019-05-24,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.681,0.722,4,-7.738,1,0.0289,0.0153,0.138,0.212,0.223,121.925,183954,2019,6,2010s,88.02985,0.15186300000000003
03Rpzge4Uc1lGZ3mrcZfPr,Holding on - Radio Edit,Ben Yoo Suk,8,2Z020m6rSN5iKb8q1zbg25,Holding on (Radio Edit),2019-08-30,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.599,0.746,10,-10.698,0,0.0406,0.439,0.222,0.398,0.527,123.026,223500,2019,6,2010s,91.777396,0.315673
3dmMyqDdULDoKFTgEqQ9QC,Anthracite,Lane 8,51,5XrY8yQEAgpKQ5t8IxBPZT,Feld / Anthracite,2019-04-30,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.391,0.794,8,-8.861,1,0.0427,0.026,0.864,0.0852,0.0662,122.982,316098,2019,6,2010s,97.64770800000001,0.0258842
7oEKbx2bH88Mkcurwo0pfR,When the Night Falls,Mick Mazoo,35,2u5jtcaoGuyHVrVQNI3Fxy,When the Night Falls,2019-05-23,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.705,0.546,9,-9.833,0,0.0732,0.548,0.921,0.103,0.102,124.195,143226,2019,6,2010s,67.81047,0.07190999999999999
0D1ZKHo1jI0gzOWZGhlyv3,Flames (feat. Ruel),SG Lewis,8,4IK6iEL3DSjo5xMDlaBBeH,Flames,2019-05-10,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.555,0.62,9,-5.822,0,0.118,0.0891,0.00306,0.107,0.371,193.924,216765,2019,6,2010s,120.23288000000001,0.205905
2SibYBeKjhlW7gv5Aqx0Nm,We Found Love (feat. Ashibah) - Nora En Pure & Passenger 10 Remix Edit,Nora En Pure,44,4fsBKYjgxR8NR09sEio5Tt,We Found Love (feat. Ashibah) [Remixes],2019-02-22,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.62,0.866,6,-5.97,0,0.0353,0.00482,0.018,0.34,0.0772,121.963,242582,2019,6,2010s,105.619958,0.047864000000000004
6MLvUL2dYphJTwgiBvuJ1J,Treat You Better - Purple Disco Machine Remix,RÜFÜS DU SOL,56,1bD4VrSXCdrOPyS7yhPemr,SOLACE REMIXES VOL. 4,2019-02-15,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.801,0.854,5,-4.377,0,0.0442,0.00364,0.00325,0.155,0.899,122.033,257705,2019,6,2010s,104.216182,0.720099
5xYUKr79Z9SYRVdOkI1UAO,Eiffel Powder - Short Version,Joachim Pastor,38,6HPG7hzMgVeEoelYzOOl3c,Eiffel Powder,2019-04-26,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.698,0.729,1,-9.095,0,0.0488,0.0147,0.603,0.456,0.177,124.01,263181,2019,6,2010s,90.40329,0.12354599999999999
1FXlhqcYaiw6KuUYtXdtAi,Crash,Chris Malinchak,56,6p3G3GQ1LQXWcXcG0WlVEF,Crash,2018-03-07,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.689,0.456,2,-12.307,1,0.0339,0.000455,0.882,0.07,0.238,126.0,232982,2018,7,2010s,57.456,0.163982
0lgHrv9qcVhwII3aW9aMZJ,Walls - Joris Voorn Remix,Yotto,58,52G9NCVcxhqGelA4JrKzTB,Walls (Joris Voorn Remix),2019-03-08,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.554,0.83,8,-5.82,1,0.0358,0.000376,0.851,0.363,0.331,122.99,220488,2019,6,2010s,102.0817,0.18337400000000004
7HQXmaJZclCLRlB2pCcUB5,Weapon of Choice - Chores & Terace Remix,Fatboy Slim,28,2JIspJVe2HOAKWprp9ZUwR,Weapon of Choice (Chores & Terace Remix),2019-01-18,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.663,0.846,4,-6.495,0,0.102,0.0251,0.153,0.429,0.315,110.038,283471,2019,6,2010s,93.092148,0.208845
2PHQr9JMiepZ1GRh4wWxpg,We Appreciate Power - BloodPop® Remix,Grimes,40,3e1ufGpxuRNvBwxCMkkAEd,We Appreciate Power (BloodPop® Remix),2019-01-18,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.335,0.722,7,-6.316,0,0.0306,0.00764,0.16,0.114,0.04,122.985,370848,2019,6,2010s,88.79517,0.0134
2LcQebtolx6SwZS4zeHWWt,Lost in My Mind,RÜFÜS DU SOL,53,5Jazpq8mEgSgQs06mdwkQd,SOLACE,2018-10-19,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.575,0.827,6,-5.576,1,0.0354,0.00962,0.000682,0.104,0.286,119.969,260664,2018,7,2010s,99.21436299999999,0.16444999999999999
3INXpDccsydV1k0n9z6NcM,Shake The Tree - Extended Mix,Simon Field,21,1osbIDmabT1ftlHgF5LBJP,Shake The Tree (Extended Mix),2019-03-15,Deep Electronic Music 2020 & Progressive House,5CMvAWTlDPdZnkleiTHyyo,edm,progressive electro house,0.639,0.881,6,-5.984,1,0.0376,0.00714,0.0163,0.166,0.287,122.989,304438,2019,6,2010s,108.35330900000001,0.183393
