track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,pop_energy_valence,dance_energy_combo,happy_tempo,smoothness
6XkShR4XsRhL0bKKMKPpFz,Spark,Kasket Club,16,4ZqvMGA5HeoXtjtXLpDv5C,The King of Cool and the Acrobat,2015,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.543,0.872,9,-5.129,1,0.0402,0.0332,2.43e-05,0.174,0.225,164.003,240465,low,0.1962,0.47349600000000003,36.900675,0.5249724
1QqVXJhaHXpWHrnaEvTzi1,Circles,machineheart,0,5Gbae7yIlX3W1PmRIGo2ai,Circles,2015-03-19,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.612,0.665,11,-4.519,0,0.0292,0.0119,0.0,0.0928,0.384,99.989,283680,low,0.25536000000000003,0.40698,38.395776000000005,0.6047172
7IRpfv38ZXa9euHCA3ZKMw,Calling Me,Aquilo,39,4Xy3IrgjJWWDHnZ6wYiIMb,Calling Me,2015-05-11,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.576,0.399,9,-9.617,0,0.0287,0.487,0.0,0.103,0.111,119.992,213133,medium,0.044289,0.229824,13.319112,0.295488
5H2cgEPEJxA72Bqb4cLvrj,With You (Jai Wolf Remix),Dirty South,48,7B6EZBcEHqSwsUTqv8UaFN,With You (The Remixes),2015-04-28,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.587,0.881,2,-1.316,1,0.0397,0.0114,0.00146,0.326,0.221,94.984,328421,medium,0.194701,0.517147,20.991464,0.5803081999999999
06b11p3gAvqqjOnku0CK9V,Hall & Oates,Satchmode,21,1OQC9QT1TmDaMQMc5FEvop,Afterglow,2015-08-25,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.646,0.826,11,-5.635,1,0.0303,0.373,0.749,0.0688,0.853,150.077,205450,low,0.7045779999999999,0.533596,128.015681,0.405042
08qjPXZBdEyif5PxU2AY9S,Sway - Chainsmokers Remix,Anna of the North,53,31x1096qReQebv3YyADEp6,Sway (Chainsmokers Remix),2014-10-07,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.673,0.795,2,-6.21,1,0.0309,0.0555,0.0111,0.117,0.437,105.025,180571,medium,0.34741500000000003,0.535035,45.895925000000005,0.6356485000000001
4BYl0dM7AAx8FeUCAvIK7w,Pray,The Erised,24,2lDuslZKEheyTP0qd9xmv9,Desire EP,2015-02-02,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.58,0.448,5,-9.885,0,0.0513,0.184,0.00532,0.119,0.0917,124.923,199646,low,0.0410816,0.25983999999999996,11.455439100000001,0.47328
7Fxb0J8kBJ0H4IDxvhamhp,Can't Stop Now,White Arrows,24,5lphR8biw5eYgG7W0QvZsW,In Bardo,2014-09-16,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.474,0.794,2,-6.292,1,0.0476,0.000989,0.709,0.218,0.231,139.024,190973,low,0.18341400000000002,0.376356,32.114544,0.473531214
7AdNd20xhJsdlOY93H5HiD,Don't Fight The Music,Virginia To Vegas,29,1SooB22LoIXbklQc0muPgo,Volume I,2014-11-10,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.597,0.924,11,-4.46,0,0.0464,0.0387,0.0,0.143,0.581,99.97,216240,low,0.536844,0.551628,58.08257,0.5738961
3pzmGlzQeAkyjKEfR33yec,Talk to Me (Bearson Remix),Ghost Loft,34,4xRIx4NMCJ0Lryzj4VVHD2,Talk to Me (Bearson Remix),2015-02-10,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.5,0.69,11,-7.542,1,0.032,0.0379,0.0135,0.104,0.179,96.971,264742,medium,0.12350999999999998,0.345,17.357809,0.48105
7axJj8BJF6UFqQIQfROvlN,So F**kin' Romantic - Tim Gunter Remix,Matthew Koma,30,1SeQSCM5UqOtrst4p7iuYV,So F**kin' Romantic (The Remixes),2015-08-14,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.669,0.798,11,-4.72,1,0.0591,0.00701,0.017,0.0755,0.483,139.938,234857,low,0.385434,0.5338620000000001,67.590054,0.6643103100000001
77JdjC0082Q3g4Nb5ugotm,Light Me Up,Flyte,0,30FThaSOZMsRYybm51k3i2,Light Me Up,2015-01-13,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.679,0.83,9,-5.461,1,0.0423,0.00772,0.000209,0.102,0.592,113.906,233982,low,0.49135999999999996,0.56357,67.432352,0.6737581200000001
0lXz2fuzK8s4csGuRrPKpV,Classic (feat. POWERS) - POWERS Sunset Version,The Knocks,29,7zPMUSTjElDONADAI3Arc1,Classic (feat. POWERS) [Sunrise & Sunset Versions],2014-11-04,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.235,0.481,2,-8.212,1,0.0583,0.0299,1.44e-05,0.0539,0.0949,74.995,250748,low,0.0456469,0.11303499999999998,7.1170255000000004,0.22797349999999997
5Kd5uREX2CcXvFigm5oMdU,All Of The People,Panama Wedding,0,4fE3a2h0ybdFKyIb7QfqZR,All Of The People,2014-01-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.685,0.696,5,-5.697,0,0.0533,0.0299,0.00144,0.0662,0.95,89.976,215613,low,0.6611999999999999,0.47676,85.4772,0.6645185
0hKbBE3RwBZQtsnkzBIxIR,Loudspeaker,MUNA,0,1tS9lPztZQfU1exGGyZtS6,Loudspeaker,2015-09-09,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.632,0.596,9,-8.156,1,0.0319,0.0227,0.046,0.117,0.553,118.972,210000,low,0.329588,0.376672,65.791516,0.6176536
440u9jO8Pxmtp72RMEe8Wn,Natïve,Lisbon,25,2sDqRPwhD7SVs6BaOMj93f,Natïve,2014-12-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.617,0.871,0,-4.909,1,0.0458,0.1,0.0,0.109,0.775,107.002,179020,low,0.675025,0.537407,82.92654999999999,0.5553
4wMMiSEzBgqpkTX4XyTNOU,Forest Fires,Fred V & Grafix,0,2aFTZqXxPYkTN3KbS9ov18,Recognise,2014-03-31,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.464,0.903,9,-4.072,1,0.0527,0.00226,0.0336,0.111,0.461,174.082,206891,low,0.416283,0.41899200000000003,80.251802,0.46295136
38mUzp2glbbLwzQVXaakHP,Galaxy,Paperwhite,29,5Ywd7BiCFKZyIAmuyvIa94,Magic,2014-11-17,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.516,0.886,0,-6.852,1,0.0286,0.00827,0.0119,0.264,0.748,147.96,262703,low,0.662728,0.457176,110.67408,0.51173268
72qwkxwEPAvHX5zhigT89f,Already Love,Great Good Fine Ok,22,2xWmBDliKaIvoIHXRcUnsm,Already Love,2016-03-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.646,0.751,10,-5.246,1,0.0683,0.0437,3.8e-05,0.112,0.879,172.04,214411,low,0.660129,0.485146,151.22316,0.6177698
1lC8x6NCJFeMDWucl4TuJW,Hopeless Love,Alfie Connor,36,1ospf5xV1VvTkpRlyixMCu,Hopeless Love EP,2015-12-11,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.608,0.931,6,-4.038,1,0.119,0.305,6.45e-06,0.124,0.632,194.025,183637,medium,0.588392,0.566048,122.6238,0.42256000000000005
0k5YE4nhWJdgzhyTv0YPHP,Stranger,Alfie Connor,24,45m3VI2tUlicrYPgK1Jaj4,Stranger,2015-02-24,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.611,0.369,10,-10.412,1,0.0811,0.657,0.0,0.112,0.362,80.111,187014,low,0.133578,0.225459,29.000182000000002,0.20957299999999998
7FwUBR93O0aSvXltMM73e7,Morrison,FRENSHIP,41,4Dq6bkNjN6gOz0P51j759B,Morrison,2014-06-03,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.703,0.731,11,-6.643,1,0.0379,0.0441,0.0618,0.152,0.596,109.989,235755,medium,0.43567599999999995,0.5138929999999999,65.553444,0.6719976999999999
0PSHEHVctL81aDFJ2V0wQ0,Feeling Right (Everything Is Nice) (feat. Popcaan & Wale),Matoma,41,4Hq1UiCCPrJWOG4q3CK8az,Feeling Right (Everything Is Nice) [feat. Popcaan & Wale],2015-10-16,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.794,0.72,6,-5.186,1,0.0653,0.359,6.3e-05,0.296,0.384,99.962,199200,medium,0.27648,0.57168,38.385408000000005,0.508954
2vA4zCYKpNYZWQfK92sT6N,4EVER!,LANY,0,3oh9rjdD0QgsO0yJ4aXMNx,4EVER!,2015-05-19,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.729,0.754,0,-5.063,1,0.0322,0.03,0.000757,0.234,0.627,105.987,205094,low,0.472758,0.549666,66.45384899999999,0.7071299999999999
1myeLS5VH2GKfZFBdD9TfB,Freak,Olivver the Kid,32,4G1G01LWZ6wUfCi6aGZbEa,Freak,2014-10-28,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.555,0.67,10,-8.606,0,0.035,0.01,0.513,0.313,0.165,95.011,221860,low,0.11055000000000001,0.37185000000000007,15.676815,0.54945
3bZUiPh8lS0EowN4L7tJGC,Tether,Duck House,18,4Hbd6nUkCP46HGjtjBsAk3,Tether,2015-09-11,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.736,0.534,9,-10.441,0,0.028,0.0903,0.0752,0.0787,0.583,116.99,215385,low,0.311322,0.39302400000000004,68.20517,0.6695392
5nFlcwk4U6KTFIB1Ij23Bt,Falling In Love,Crystal Bats,0,53NegA8GGWjXH9biCboUaO,Falling In Love,2013-12-16,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.555,0.616,0,-6.049,1,0.0311,0.00236,0.014,0.0993,0.222,101.985,222403,low,0.136752,0.34188,22.64067,0.5536902
5BxVRqpZi6tIhAap1ZjzVD,Elevate,St. Lucia,52,7fbye8EAeiLsiKAe2upMEh,When The Night,2013-10-04,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.541,0.982,2,-4.908,1,0.107,0.00767,0.000765,0.291,0.722,104.03,308360,medium,0.709004,0.531262,75.10966,0.53685053
0CDoNIHn1ivManl0kloMzj,Anywhere We Go,Kaptan,0,2qEby4yWvMy6sk3V2ht3xP,Anywhere We Go - Single,2015-06-23,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.573,0.901,7,-6.263,1,0.0325,0.0269,0.433,0.0741,0.468,100.018,242005,low,0.42166800000000004,0.516273,46.808424,0.5575863
18QnuOfBATMFLDxfYwSqbX,Lost & Found,The Midnight,48,6vTjBvaHqYA32A6KtG0mh4,Lost & Found,2015-11-28,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.552,0.647,10,-9.247,0,0.035,0.0581,0.000539,0.0949,0.381,157.945,350886,medium,0.246507,0.357144,60.177045,0.5199288
4E0SwMbCpOG8KvPQzsw1o8,Days of Thunder,The Midnight,1,2fL4zyJw6GoPdimFUrmqEm,Days of Thunder,2014-07-15,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.47,0.834,0,-9.156,0,0.0368,6.54e-05,0.00095,0.372,0.184,162.91,324018,low,0.15345599999999998,0.39197999999999994,29.97544,0.469969262
2wl460yr0e8Bdnb1WOpV3B,Beautiful,Viigo,44,6iv3ljDT1UgyeHFDcxCOsc,Beautiful,2016-03-11,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.566,0.628,0,-11.216,1,0.0716,0.153,0.12,0.0558,0.554,176.126,186435,medium,0.34791200000000005,0.355448,97.57380400000001,0.47940199999999994
2OtcGlYvI7rMGNJKG6pDLg,Afterlife,Greyson Chance,39,5MKTFkCTYuxt9dDZKptmVj,Afterlife,2015-10-29,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.487,0.734,0,-5.506,1,0.063,0.18,0.0,0.0997,0.308,171.987,196911,medium,0.226072,0.357458,52.971996,0.39934000000000003
12LU5Tp6xEaJ8qMdaLO4MW,Neon,Frida Sundemo,0,5GlJD1iZGNGKTwoss2ga7b,Lit Up By Neon,2014-05-05,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.483,0.608,2,-10.541,1,0.0539,0.886,0.0153,0.107,0.166,142.016,228120,low,0.100928,0.293664,23.574656,0.05506199999999999
5yVz80kgeLcrzHLWCol2xw,Feels Like Summer,Panama Wedding,0,0ksufBffBUgNagNo0aKtRM,Parallel Play EP,2014-01-01,Indie Poptimism!,4hKPJNFIhdAg4pAksn78FJ,pop,indie poptimism,0.785,0.665,6,-6.137,1,0.0449,0.0302,2.65e-05,0.247,0.769,129.037,249573,low,0.5113850000000001,0.5220250000000001,99.229453,0.761293
0Cqm4rlGZw9mUyzVAYHiVf,Chartreuse,Capital Cities,45,3WrufJir7I61NkvkDwxero,In A Tidal Wave Of Mystery (Deluxe Edition),2013,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.682,0.699,9,-5.816,0,0.0357,0.0808,0.0227,0.0846,0.831,104.999,218807,medium,0.580869,0.47671800000000003,87.25416899999999,0.6268944000000001
437h9GRi70A1BzMzh4cyra,From Finner,Of Monsters and Men,45,6uD3oJCWT1gtlSCg5lDiNF,My Head Is An Animal,2012-01-01,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.375,0.657,8,-6.661,0,0.0251,0.0161,0.00115,0.13,0.182,96.041,223440,medium,0.119574,0.246375,17.479461999999998,0.36896249999999997
0N4RL8OFtthWHPY7QuRywo,Heartbreaker,Bad Suns,51,2YXl7mV4d30fEbwpVQ7YBQ,Disappear Here,2016-09-16,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.667,0.796,1,-4.653,1,0.031,0.0173,0.000471,0.116,0.666,88.479,206067,medium,0.530136,0.5309320000000001,58.927014,0.6554609
3qmJ5EaqncyHS3qjtYuzIp,B Side,San Cisco,34,6kHUTmRKo8oHiFprNLNJ6A,B Side,2016-10-07,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.784,0.804,4,-5.571,0,0.0401,0.214,0.00249,0.572,0.668,102.455,144379,medium,0.5370720000000001,0.630336,68.43994,0.616224
1c4w5n4wDYIhOSLzeycjTi,Not Ready Anymore,The Griswolds,17,56KHvy42cumf0i7o00DTQM,Be Impressive,2015-05-22,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.446,0.651,4,-4.348,1,0.0287,0.0068,0.164,0.195,0.138,101.141,312693,low,0.08983800000000002,0.290346,13.957458000000003,0.4429672
5aEwbUkNnUIhT4MFxU3zI3,Myke Ptyson,STRFKR,36,4mBSeOEiQ4WgDaCnydb0tZ,Starfucker,2008-09-23,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.64,0.926,0,-7.866,1,0.0392,0.273,0.882,0.403,0.818,119.976,150000,medium,0.757468,0.5926400000000001,98.140368,0.46527999999999997
5DLJPVuaVXp9vlKfQIjPWh,Ultralife,Oh Wonder,0,6HEFLKlSs8KWqg0zAKAoxO,Ultralife,2017-03-24,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.416,0.787,3,-4.219,1,0.0457,0.186,0.00351,0.169,0.437,95.45,211573,low,0.34391900000000003,0.327392,41.71165,0.338624
7h5vsnbygkp5EXbRgXQ77g,Lo-Fi Children,Wild Party,47,1itqJ1Ss7xUhNq0XoV1Ndk,Phantom Pop,2014-10-07,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.53,0.79,5,-4.446,1,0.0369,0.000373,0.000742,0.244,0.577,84.011,217440,medium,0.45583,0.4187,48.474346999999995,0.52980231
2aZ2Co4NeQRsqWcU930zHT,Shot At The Night,The Killers,64,3T5bbO2BOnnjun6jKhJdjV,Direct Hits,2013-01-01,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.509,0.803,5,-4.903,1,0.0558,0.0917,0.0135,0.109,0.239,185.922,242507,medium,0.191917,0.408727,44.435358,0.46232470000000003
6Yu1OL8I0D4vjOzYdsXYGK,12:51,The Strokes,61,3HFbH1loOUbqCyPsLuHLLh,Room On Fire,2003-10-28,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.452,0.889,4,-3.838,1,0.0379,0.312,0.8,0.558,0.591,145.056,153133,medium,0.525399,0.401828,85.72809600000001,0.310976
4NOZKKJKMWhQCe5uyQNNG6,When I Get Older,Wild Party,46,1itqJ1Ss7xUhNq0XoV1Ndk,Phantom Pop,2014-10-07,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.551,0.736,7,-5.75,1,0.037,0.00327,0.0,0.101,0.588,95.09,184680,medium,0.432768,0.405536,55.91292,0.54919823
6luhvKibJJNM4P64RLNwgg,Carry Your Throne,Jon Bellion,54,7EOvtHDxbltA0GNC4mvLAC,The Definition,2014-09-23,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.568,0.846,10,-5.227,1,0.068,0.466,0.000406,0.0901,0.398,80.019,203631,medium,0.336708,0.48052799999999996,31.847562000000003,0.30331199999999997
52UUUJnBvaEX4LtEbtJgUI,In Your Arms,Kina Grannis,43,3gPrzKtqmWyccA4fJrurIB,Stairwells,2010,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.672,0.396,2,-9.489,0,0.0349,0.474,0.0,0.0921,0.458,130.015,184960,medium,0.18136800000000003,0.266112,59.54687,0.35347200000000006
2jQiSYrwJehQAcuaaQrXnS,Friends,Chase Atlantic,69,4FdPaL1MvZtioq0Uf74Jau,Nostalgia,2015-02-21,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.422,0.609,11,-6.361,0,0.0335,0.0114,4.76e-06,0.108,0.0911,107.34,230011,high,0.0554799,0.256998,9.778674,0.4171892
6olUplztLFFfU7fMYmFXOP,Sober,Childish Gambino,10,5GBcqixIFDPEom7AUNbFiM,Kauai,2014-10-03,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.699,0.601,0,-6.48,1,0.0304,0.0972,1.17e-05,0.562,0.434,98.04,252013,low,0.260834,0.42009899999999994,42.54936,0.6310572
1QRhkgyZLIR1aqNPvB76ne,North American Ride,Mallory Merk,0,0UiZX6Rkq0cncG03qnl752,MM & HH,2016-08-21,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.702,0.447,8,-10.266,1,0.13,0.902,2.12e-06,0.0958,0.354,75.437,223846,low,0.158238,0.31379399999999996,26.704697999999997,0.06879599999999998
3L6S3Px2rdU0HprDo2Famq,Poke,Childish Gambino,0,5GBcqixIFDPEom7AUNbFiM,Kauai,2014-10-03,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.46,0.768,9,-5.827,0,0.193,0.0176,0.0,0.0661,0.6,150.061,216093,low,0.4608,0.35328000000000004,90.0366,0.45190400000000003
1Xi28qSSoARTXiqMwb8Srg,The Palisades,Childish Gambino,1,5GBcqixIFDPEom7AUNbFiM,Kauai,2014-10-03,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.738,0.718,8,-5.905,1,0.0606,0.00725,0.0,0.127,0.491,100.055,190907,low,0.35253799999999996,0.529884,49.127005000000004,0.7326495
3v64IAj0C9myTAtDsUAqR3,The Things We Used to Share,Thomas Sanders,56,3QMS5Pw2MSPu1btDQThrg3,The Things We Used to Share,2017-07-27,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.617,0.39,0,-8.681,1,0.062,0.951,5.82e-06,0.128,0.381,141.953,203583,medium,0.14859,0.24063,54.084093,0.030233000000000027
6BBfG9FiwJhRVMCd9IYl6c,In The Middle,dodie,58,6xeFX3yRvaEV7ny5WKZ4cA,You - EP,2017-08-11,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.823,0.52,5,-12.873,0,0.0831,0.364,0.00434,0.0772,0.685,111.028,181633,medium,0.3562,0.42796,76.05418000000002,0.523428
3ZiuxcBeRanTjfHzVBuuQe,Would You Be So Kind,dodie,65,6xeFX3yRvaEV7ny5WKZ4cA,You - EP,2017-08-11,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.662,0.614,4,-9.621,1,0.204,0.158,0.00019,0.126,0.616,160.068,180952,medium,0.378224,0.406468,98.601888,0.557404
1U0nWcWMR1gyHEHBvx5YpW,You,dodie,54,6xeFX3yRvaEV7ny5WKZ4cA,You - EP,2017-08-11,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.586,0.659,10,-12.256,1,0.196,0.844,5.32e-05,0.313,0.715,155.357,170975,medium,0.471185,0.386174,111.080255,0.09141600000000001
5gBEdUKVZJgvQwNu8pIQqy,for him.,Troye Sivan,55,5ouTDazE4LF9bVJPx1nlgW,Blue Neighbourhood (Deluxe),2015-12-04,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.726,0.618,0,-4.843,1,0.123,0.0595,4.43e-05,0.151,0.923,161.962,209058,medium,0.570414,0.44866799999999996,149.490926,0.6828029999999999
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),"Tyler, The Creator",79,2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,2017-07-21,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,180387,high,0.34658000000000005,0.31192200000000003,48.705960000000005,0.350982
47Bg6IrMed1GPbxRgwH2aC,Best Friend,Rex Orange County,81,51pSyGziPFv8ajzF7ilUAr,Best Friend,2017-01-25,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.575,0.714,6,-5.247,1,0.0596,0.395,0.0,0.115,0.32,144.982,262231,high,0.22848,0.41054999999999997,46.39424,0.347875
74lfGn1j0rBJ3YqR2mo4oU,Paracetamol,Declan McKenna,59,3HJiLDJgWA9Z0MvCxlzHYQ,What Do You Think About the Car?,2017-07-21,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.489,0.683,0,-6.32,1,0.0295,0.099,8.84e-06,0.637,0.133,83.993,318373,medium,0.09083900000000002,0.33398700000000003,11.171069,0.440589
4P9mkwYxReeSJDsUvUtAkE,Mind,Declan McKenna,50,3HJiLDJgWA9Z0MvCxlzHYQ,What Do You Think About the Car?,2017-07-21,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.437,0.785,8,-5.781,1,0.0277,0.00461,6.95e-05,0.231,0.58,180.922,260267,medium,0.4553,0.343045,104.93476,0.43498543
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,SZA,76,5enEsi887wD3qGoMCK4jLr,The Weekend (Funk Wav Remix),2017-12-15,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.775,0.573,11,-4.933,1,0.0585,0.495,0.0,0.126,0.667,101.925,171806,high,0.382191,0.444075,67.983975,0.39137500000000003
5Bge1Dsqjc14hhGguYML5w,Why Do You Feel So Down,Declan McKenna,68,3HJiLDJgWA9Z0MvCxlzHYQ,What Do You Think About the Car?,2017-07-21,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.545,0.907,7,-5.852,1,0.0416,0.0583,0.0,0.102,0.44,114.523,220707,high,0.39908,0.49431500000000006,50.390119999999996,0.5132265
28GbaBYFpYi1J61fXnGSfd,Apricot Princess,Rex Orange County,63,2NBVxjZcbH5H1N1Ab2ExDH,Apricot Princess,2017-04-26,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.399,0.468,2,-8.646,1,0.0336,0.244,0.000168,0.103,0.249,111.884,238480,medium,0.11653200000000001,0.186732,27.859116,0.301644
4V3VshJLUTCIWa77YiAkvM,Winter,Khalid,65,6kf46HbnYCZzP6rjvQHYzg,American Teen,2017-04-27,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.678,0.575,1,-7.086,1,0.123,0.101,9.38e-06,0.116,0.367,100.007,241867,medium,0.211025,0.38985,36.702569000000004,0.609522
1RGasjWLZ4qMN7wbtkLa3u,my boy,Billie Eilish,80,7fRrTyKvE4Skh93v97gtcU,dont smile at me,2017-12-22,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.692,0.394,11,-8.745,0,0.207,0.472,0.000191,0.117,0.324,89.936,170852,high,0.12765600000000002,0.272648,29.139264000000004,0.365376
2yrJ1jWo3HLksJFUqUsZE4,The Love Club,Lorde,66,6rnzvZhe3PA57xKcKLRtJ6,Pure Heroine (Extended),2013-01-01,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.794,0.493,5,-7.257,1,0.0563,0.212,0.0133,0.13,0.626,92.026,201434,medium,0.308618,0.391442,57.608276,0.625672
0TEekvXTomKt3hdXDZxxeW,Ribs,Lorde,58,6rnzvZhe3PA57xKcKLRtJ6,Pure Heroine (Extended),2013-01-01,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978,258969,medium,0.018832799999999997,0.241192,5.106322199999999,0.23812599999999998
52Qu0no0NBho3zyRmjlsHn,Another Sad Love Song,Khalid,71,6kf46HbnYCZzP6rjvQHYzg,American Teen,2017-04-27,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.834,0.472,5,-7.777,0,0.0873,0.412,6.76e-05,0.0836,0.517,107.014,244747,high,0.244024,0.39364799999999994,55.326238,0.49039200000000005
4H7WNRErSbONkM06blBoGc,Stay,Post Malone,78,6trNtQUgC8cgbWcqoMYkOR,beerbongs & bentleys,2018-04-27,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.507,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.35,86.046,204427,high,0.16799999999999998,0.24336,30.1161,0.27935699999999997
59lmc1erBarSFuxFLxCzVX,Get Upset,Soy Christmas,33,4Sj7TrZyeztszJkj30DmVw,Spent - EP,2016-12-06,indie poptimism,1E5VdGGWkpDQ682gdvJAZH,pop,indie poptimism,0.679,0.562,3,-10.841,1,0.0351,0.891,0.352,0.137,0.192,87.953,198068,low,0.10790400000000001,0.38159800000000005,16.886976,0.074011
