track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,smooth_factor,groove,soul_vibe,chillness
1haofRgjpVfOyTVWnjJRND,Hey Santa Claus,The Moonglows,5,4VqtV4YAQ04V8QWNb83F09,Have A Merry Chess Christmas,1988-01-01,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.664,0.434,1,-10.801,1,0.0349,0.767,0.0,0.319,0.674,151.727,145493,low,0.250042,0.288176,0.38148400000000005,0.5092880000000001
7by9QasewukzoIVcRoE4ss,"Silent Night, Holy Night",Bebe & Cece Winans,33,34TpQar6QnutagRwdtiNpl,First Christmas,1993-01-01,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.564,0.563,6,-9.809,0,0.0291,0.194,0.000137,0.0394,0.709,152.163,324160,low,0.05645400000000001,0.3175319999999999,0.309833,0.109416
5LsRUYp8S5nR2RP8sdNFMq,Rudolph The Red-Nosed Reindeer - Stereo,The Supremes,1,6rPd6ujnBEylZer0PExecH,Merry Christmas (Expanded Edition),2015-01-01,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.367,0.501,0,-8.324,1,0.0734,0.553,0.0,0.0797,0.395,121.156,163533,low,0.334565,0.183867,0.197105,0.20295100000000002
4pHRyFLUtG3zt4J7sNqnuB,Please Come Home For Christmas,Charles Brown,7,4UvvfXA7W1IHzBaUCaRj2k,Christmas Number 1's,2007-01-01,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.485,0.301,4,-14.518,1,0.0336,0.755,8.14e-06,0.104,0.416,180.598,166573,low,0.44092000000000003,0.145985,0.290784,0.366175
4sdIuwRDXVZEKhs8ZY897a,"Happy Holidays, Parts 1 & 2",Ohio Players,0,4FBrvP2RlrIrQCoO0HL2ty,Funk On Fire - The Mercury Anthology,1995,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.339,0.602,11,-12.926,0,0.0838,0.434,2.25e-05,0.0518,0.51,104.091,503093,low,0.21266,0.204078,0.20298000000000002,0.147126
5rXdcKlk0GXKw3Purh6VTP,Jingle Baby,Stephanie Mills,23,5sSaF4UVFkTGU3JqAwD5Y2,Christmas,1991-01-01,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.635,0.832,0,-8.249,0,0.0288,0.0204,0.00027,0.124,0.929,120.07,248067,low,0.0014483999999999992,0.52832,0.15607200000000004,0.012954000000000002
2WBVGEIg5pWC15Pylp7K6v,"Rudolph, The Red-Nosed Reindeer",Mary J. Blige,51,54qQgflPZiLpk3YZtQf4Ke,A Mary Christmas,2013-01-01,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.467,0.572,7,-5.617,1,0.103,0.528,0.0,0.0517,0.591,140.904,147413,medium,0.21595200000000003,0.267124,0.252948,0.24657600000000002
0Cwh7FylYMq0hGgEK4TMVu,My Favorite Things (feat. Anita Baker),Cyrus Chestnut,35,3TbBfPc80wHFp5GQKLW3vb,Cyrus Chestnut,1998,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.359,0.311,8,-14.147,1,0.0459,0.865,5e-06,0.104,0.483,82.231,223840,medium,0.447205,0.111649,0.332787,0.310535
2axYLm6zrpDHJoY5ioeJI3,Christmas Time Is Here,Six Minutes 'Til Sunrise,20,0NwHwmd0lV2TtAw6i7jH0F,Merry Christmas: A Gift from VI,2015-11-23,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.235,0.386,5,-8.93,1,0.028,0.572,0.0,0.0863,0.0956,78.757,225861,low,0.5173167999999999,0.09071,0.058698400000000005,0.13441999999999998
7x5fLfjbgCFUxsfCUqBuy0,Merry Christmas Darlin',Six Minutes 'Til Sunrise,20,0NwHwmd0lV2TtAw6i7jH0F,Merry Christmas: A Gift from VI,2015-11-23,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.358,0.501,4,-9.169,0,0.166,0.509,0.0,0.469,0.36,76.972,244131,low,0.32576,0.179358,0.17964,0.182222
30eM8EUY1RvHSAzWoIegml,Soul Holidays,Sounds Of Blackness,43,6Hf7mK9rJuoZ0VTMkdkWsM,The Very Best Of Sounds Of Blackness & Ann Nesby,2001-01-01,Christmas Soul,6FZYc2BvF7tColxO8PBShV,r&b,neo soul,0.6,0.921,6,-4.683,1,0.0713,0.391,2.89e-05,0.169,0.493,95.124,360133,medium,0.198237,0.5526,0.03894699999999998,0.2346
5ewa79Xg31HDefmPUpZX0Y,Video,India.Arie,14,2vc5pjWadm2Q8FxdJ3JSwV,Acoustic Soul,2001-03-27,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.652,0.604,9,-8.766,0,0.227,0.111,1.01e-05,0.0409,0.675,170.003,249960,low,0.036074999999999996,0.393808,0.26730000000000004,0.072372
5uRXRlOFJl8kRBuv7WPvhc,Future Love,Frank Mccomb,9,5XK8uXGzRxYbNxx43BppMM,Love Stories,2000-08-26,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.609,0.684,1,-10.133,1,0.0512,0.432,0.000254,0.239,0.53,81.981,307733,low,0.20304,0.41655600000000004,0.16748,0.263088
6mZI2vbLv1UvlclwDQ4uvc,No More Rain (In This Cloud),Angie Stone,49,06H2UUZRxzOuD7gyB5MjLu,Black Diamond,1999-09-27,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.698,0.662,10,-7.997,1,0.087,0.564,1.38e-06,0.0875,0.81,141.639,283701,medium,0.10715999999999996,0.462076,0.27377999999999997,0.3936719999999999
7e0j6jReCfN5KJkDNLHyHQ,Afro Blue,Robert Glasper Experiment,52,1yqUCdbw73DpnHBVDwNa3X,Black Radio,2012-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.775,0.571,8,-8.097,1,0.0342,0.0291,0.0882,0.0941,0.379,97.491,307627,medium,0.0180711,0.442525,0.162591,0.0225525
6y7JGli1CNRmvERJitUern,Just Friends (Sunny),Musiq Soulchild,55,6gMnULlO42rQFNc1Ifwwri,Aijuswanaseing,2000-11-14,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.754,0.376,0,-7.561,1,0.204,0.404,0.0,0.358,0.554,95.018,251427,medium,0.18018399999999998,0.283504,0.345696,0.304616
3tH16kQXSDJpawV0HvCj2E,Next Lifetime,Erykah Badu,2,0AdCd5aZbu62xuQTR1gLPe,Baduizm,1997-02-11,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.643,0.413,8,-11.929,0,0.0564,0.129,0.00105,0.095,0.339,130.026,386612,low,0.08526900000000001,0.265559,0.198993,0.082947
2pmdhh3dLu4ZjPu7vUUGk2,Spring Summer Feeling,Jill Scott,27,21JbNB7qmJoOr03sM9dMeR,Beautifully Human: Words and Sounds Vol. 2,2004-08-31,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.677,0.334,4,-9.22,0,0.144,0.301,0.0,0.0778,0.313,138.832,289027,low,0.206787,0.22611800000000004,0.20845799999999998,0.203777
2f98imn7H9PuCLIHurtKDb,Fallin' in Love,Faith Evans,31,36G7gDkkRckUGU7lgG6nev,Faith,1995,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.644,0.665,10,-7.857,0,0.0456,0.183,0.000622,0.0954,0.824,92.928,273720,low,0.03220800000000001,0.42826000000000003,0.27603999999999995,0.117852
2oMSXWFg1YuwFmJ4vjK57Q,I'll Wait (To Fall In Love),Anthony Hamilton,37,545a3sdz0JkH85iYFZPiR4,Back To Love (Deluxe Version),2011-12-13,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.732,0.583,0,-5.513,1,0.0526,0.208,0.0,0.0938,0.493,134.217,255253,medium,0.105456,0.42675599999999997,0.205581,0.152256
2f0aFeBIxAGWtYKSoSIa6k,Honey,Erykah Badu,25,1F86GFT2mHe1vICHUAagpm,Best Of,2010-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.575,0.822,4,-8.133,0,0.263,0.0454,0.00378,0.0511,0.501,175.995,270053,low,0.0226546,0.47264999999999996,0.08917800000000002,0.026105
3jEBoIiTgxffp0ilDu7CpI,Simple,India.Arie,36,6ApdnTHD5zXzmZqxf0TA9Z,Acoustic Soul,2001-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.757,0.458,3,-5.365,0,0.155,0.0367,2.96e-05,0.0931,0.731,90.997,206467,medium,0.009872300000000002,0.346706,0.396202,0.0277819
1KHLzYL1noQJJy6JY7txx2,It Never Rains (In Southern California),Tony! Toni! Toné!,11,5VCZ2rE2UGlYY7IFyR4EqF,90's Soul Number 1's,2007-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.718,0.469,5,-9.655,1,0.048,0.27,0.0,0.0469,0.826,79.901,302160,low,0.046980000000000015,0.336742,0.438606,0.19386
5TbX5Af7orkoGJkY43ly1B,Move Love,Robert Glasper Experiment,37,1yqUCdbw73DpnHBVDwNa3X,Black Radio,2012-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.589,0.433,1,-6.0,1,0.0458,0.324,5.47e-05,0.0698,0.343,99.875,198133,medium,0.21286800000000003,0.25503699999999996,0.194481,0.190836
3ekAN7Ijl9vIemCaDbh29K,Brown Skin,India.Arie,53,6ApdnTHD5zXzmZqxf0TA9Z,Acoustic Soul,2001-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.697,0.445,5,-7.081,1,0.0638,0.263,0.00274,0.133,0.396,119.943,296107,medium,0.158852,0.31016499999999997,0.21977999999999998,0.183311
1AAbYwMYq0JE37F06XUeXA,Whatever,Jill Scott,43,21JbNB7qmJoOr03sM9dMeR,Beautifully Human: Words and Sounds Vol. 2,2004-08-31,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.669,0.557,10,-8.451,0,0.274,0.128,0.000517,0.176,0.741,170.093,266693,medium,0.033152,0.37263300000000005,0.32826299999999997,0.08563200000000001
1DTRyqSQ6CfDs46Ft9vUpR,Mary Go Round,Musiq Soulchild,38,2RmMKj20xouC3Mqq1CyZ3c,Aijuswanaseing,2000-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.554,0.472,0,-8.215,1,0.285,0.305,0.000492,0.119,0.497,141.283,221240,medium,0.153415,0.261488,0.26241600000000004,0.16897
6BIcjFZIVDZxNAcofRFPx4,So Gone,Monica,67,4lSQkGgFffaUOd22Yrc25v,After The Storm,2003,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.618,0.552,8,-6.863,1,0.0981,0.176,0.0,0.252,0.586,81.975,242773,high,0.072864,0.34113600000000005,0.262528,0.10876799999999999
4geR2biU0ogmJgtIhzqUA8,Anytime,Brian McKnight,41,7bybFEguyKXCyXiRd4ZP0h,1989-2002 From There To Here,2002-11-05,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.741,0.437,3,-8.19,0,0.0314,0.0367,0.00184,0.0496,0.533,129.896,248240,medium,0.017138900000000002,0.323817,0.300079,0.027194700000000002
58wz6SXvLA7JjKtX5Ydq06,Cross My Mind,Jill Scott,42,21JbNB7qmJoOr03sM9dMeR,Beautifully Human: Words and Sounds Vol. 2,2004-08-31,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.878,0.242,5,-9.438,0,0.281,0.0312,0.00163,0.133,0.43,146.077,284800,medium,0.017784,0.212476,0.32594,0.027393599999999997
4emn95gx9O3BIGelWdv5tC,Can't Explain (42nd Street Happenstance),Jill Scott,25,21JbNB7qmJoOr03sM9dMeR,Beautifully Human: Words and Sounds Vol. 2,2004-08-31,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.734,0.402,8,-9.581,1,0.0733,0.186,0.0,0.121,0.4,79.992,279600,low,0.11159999999999999,0.295068,0.2392,0.136524
3IyvKXZZwgqU4tPxE2LZ0p,Gonna Be Alright (F.T.B.),Robert Glasper Experiment,41,1yqUCdbw73DpnHBVDwNa3X,Black Radio,2012-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.471,0.476,7,-6.995,0,0.159,0.221,1.94e-06,0.15,0.188,90.896,370027,medium,0.179452,0.22419599999999998,0.098512,0.10409099999999999
0g42s0K0OuiUzzRM1qyVRt,Beyond the Stars,Jeff Bradshaw,18,5w5zqlW4WslvxXENLRXWVM,Bone Deep,2003-10-14,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.402,0.219,1,-19.019,1,0.0446,0.661,0.248,0.079,0.0673,91.885,324293,low,0.6165147,0.088038,0.0525613,0.265722
0YwUJOHKYxlm5gVfIkl8Ym,Best Friend,Brandy,45,2yHJoGH0mIqYVAHUFKJcZ6,Brandy,1994,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.696,0.49,6,-6.631,0,0.0347,0.155,0.000351,0.0563,0.557,179.825,288840,medium,0.06866499999999999,0.34103999999999995,0.28407000000000004,0.10787999999999999
6xYd4zCVeSp80Un2Rl9wDs,Cruisin' - Carl Mackintosh Mix,D'Angelo,2,1Owp8VOaFEk4r7zkvGOHmE,Brown Sugar,1995-07-03,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.407,0.525,11,-12.725,0,0.166,0.381,0.000452,0.0816,0.329,74.34,384667,low,0.255651,0.213675,0.156275,0.15506699999999998
7AjfklMN4WpQYz5FkT4E66,Lady,D'Angelo,62,4HTVABUq8amDUxBv3zJbX4,Brown Sugar,1995-07-03,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.815,0.364,8,-11.834,0,0.089,0.14,0.0255,0.121,0.723,84.898,346267,medium,0.03878000000000001,0.29666,0.459828,0.11410000000000001
6TBF7XZ9qaurpEaNyQkYf5,Anything (feat. Next),Jaheim,21,3mkEGfi8OI2vCzYuJ1f2aE,Classic Jaheim Vol. 1 (Explicit Version),2008-11-25,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.727,0.38,5,-7.88,1,0.0455,0.0526,0.0,0.144,0.431,105.736,287427,low,0.0299294,0.27626,0.26722,0.0382402
6Ej4cQotdCJ5Gt9xKkPd1X,Midnight Mischief,Jordan Rakei,39,3yaX5F9S48n2Ue2F4QAuP7,Cloak,2016-06-03,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.637,0.44,4,-10.811,0,0.0895,0.184,1.15e-05,0.0918,0.44,83.109,322347,medium,0.10304,0.28028000000000003,0.24640000000000004,0.117208
4FWmE1B9LaE0qta4mHikD1,Don't Let Me Be Lonely Tonight,David Sanborn,26,0P1WjVgs6MWJ5PtGVFP16Z,Closer,2005-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.539,0.279,2,-9.138,0,0.033,0.852,5.6e-05,0.0787,0.241,94.004,366413,low,0.646668,0.15038100000000001,0.173761,0.459228
3evLDlldkPh1TO9XDrNFv1,Visions,Musiq Soulchild,36,0YZ71lmEMbf2kyyCppL76Q,Conception - An Interpretation Of Stevie Wonder's Songs,2003-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.457,0.37,4,-9.703,0,0.03,0.47,0.0,0.116,0.179,125.814,334693,medium,0.38586999999999994,0.16909000000000002,0.11277,0.21479
7vBxSZNdN8gYFqCaNQ808v,Conflict Of A Man,ERIMAJ,0,1zrIHWHWehCPAReCKNchKU,Conflict Of A Man,2012-08-21,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.566,0.675,6,-8.904,1,0.0322,0.00714,0.00338,0.143,0.369,93.893,253787,low,0.00450534,0.38205,0.11992499999999998,0.00404124
0b5w1gamS9f239Sms9guAB,They Don't Know,Jon B.,60,4OLSMLHNl7Nf8wwsxnxqwJ,COOL RELAX,1997-04-21,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.699,0.388,6,-10.722,1,0.0531,0.588,1.98e-06,0.0658,0.566,125.858,274667,medium,0.25519200000000003,0.271212,0.346392,0.41101199999999993
5Anh8jULgeUgciLHCR25Mk,Like A Star,Corinne Bailey Rae,63,141Mp3P2VKHQMhtkW1DyQg,Corinne Bailey Rae,2006-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.605,0.226,2,-10.617,0,0.0347,0.715,0.0001,0.35,0.142,122.713,243213,medium,0.61347,0.13673,0.10990799999999999,0.432575
2nGFzvICaeEWjIrBrL2RAx,Put Your Records On,Corinne Bailey Rae,75,141Mp3P2VKHQMhtkW1DyQg,Corinne Bailey Rae,2006-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.739,0.511,9,-7.844,1,0.0362,0.167,1.34e-06,0.133,0.542,96.038,215360,high,0.076486,0.377629,0.265038,0.12341300000000001
4Eq60oypgAxlX6Kp7MFQl6,Till It Happens To You,Corinne Bailey Rae,48,141Mp3P2VKHQMhtkW1DyQg,Corinne Bailey Rae,2006-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.659,0.226,1,-11.787,0,0.0517,0.789,0.000113,0.0858,0.0705,119.687,278640,medium,0.7333755000000001,0.148934,0.054567,0.519951
4ZFOYsaQRauihXEY6yF58t,Send Me Out (Prod. Kingdom),Kelela,24,0TINzVFDomwU0tx3T78Kr3,Cut 4 Me (Deluxe),2015-04-06,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.672,0.499,9,-8.438,1,0.0466,0.29,5.39e-05,0.179,0.351,80.22,252364,low,0.18821,0.335328,0.17585099999999998,0.19488
5qR3pYQIC10S7aD2YBjgui,What Kind Of Man Would I Be,Mint Condition,51,7a19lFps8uDiFZr1bhJmmY,Definition Of A Band,1996-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.651,0.501,0,-8.914,0,0.0312,0.314,0.0,0.141,0.373,109.896,264600,medium,0.196878,0.326151,0.186127,0.204414
2dCD8qq7yHZPZduA8FJazs,Come Close,Common,46,4eD2SoySMPRl0SBv7rqk1X,Electric Circus,2002-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.711,0.467,1,-9.413,1,0.208,0.0844,0.000108,0.0847,0.7,86.752,275067,medium,0.025320000000000006,0.332037,0.37309999999999993,0.060008399999999996
549NLPvel0Hq2PcBZdGsUJ,Matrimony: Maybe You - Remastered 2018,Maxwell,43,2yIqLIxn5gbKogYGcNdbxF,Embrya,1998-06-30,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.622,0.572,1,-9.16,1,0.153,0.384,1.17e-05,0.523,0.342,96.073,278067,medium,0.25267199999999995,0.355784,0.14637600000000003,0.238848
2qYIdNaktgtpaPHxDVMXbE,Emotional,Carl Thomas,47,5fjNNSyiwXoOQMCW4dLjJ2,Emotional,2000-04-18,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.548,0.542,1,-8.435,0,0.0409,0.544,0.0,0.148,0.389,83.106,271868,medium,0.332384,0.29701600000000006,0.178162,0.29811200000000004
3lqT89gv8p3PYwXtr3ODjv,I Wish,Carl Thomas,52,5fjNNSyiwXoOQMCW4dLjJ2,Emotional,2000-04-18,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.736,0.666,1,-4.929,1,0.0337,0.0593,3.82e-05,0.107,0.224,89.824,226760,medium,0.046016800000000004,0.490176,0.074816,0.0436448
0NBHHa8wwwmBnn3aAzX5wJ,Summer Rain,Carl Thomas,52,5fjNNSyiwXoOQMCW4dLjJ2,Emotional,2000-04-18,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.667,0.627,6,-10.488,0,0.0654,0.0972,5.19e-05,0.111,0.784,186.081,232560,medium,0.020995199999999995,0.418209,0.292432,0.0648324
2m4AKjV0OBfSft7YYh8y5x,Ponta De Areia,Esperanza Spalding,35,7188JsHTl3rladofF7CVvW,Esperanza,2008-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.552,0.431,1,-13.926,1,0.0352,0.384,0.352,0.237,0.643,84.312,336707,medium,0.137088,0.237912,0.365867,0.21196800000000002
3afeZ81GDy59tATovKyH6Z,I Know You Know,Esperanza Spalding,54,7188JsHTl3rladofF7CVvW,Esperanza,2008-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.578,0.438,2,-11.483,0,0.0696,0.737,0.00877,0.097,0.79,89.083,225200,medium,0.15476999999999996,0.253164,0.44398000000000004,0.425986
2gTIfTr9XOv7Brek0785J9,Cuerpo Y Alma,Esperanza Spalding,32,7188JsHTl3rladofF7CVvW,Esperanza,2008-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.387,0.44,8,-11.158,1,0.0337,0.519,0.0152,0.0909,0.386,165.238,481080,low,0.318666,0.17028000000000001,0.21616000000000002,0.200853
2CS0RcwxuawBHEs8n7gS3i,Precious,Esperanza Spalding,44,7188JsHTl3rladofF7CVvW,Esperanza,2008-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.506,0.33,2,-12.584,1,0.0571,0.715,5.06e-05,0.0992,0.338,136.133,263507,medium,0.4733299999999999,0.16698000000000002,0.22646,0.36179
6SkGfPa77E4giShVbk9N6R,Soon as I Get Home,Faith Evans,57,36G7gDkkRckUGU7lgG6nev,Faith,1995,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.652,0.498,11,-6.201,1,0.0416,0.517,0.0,0.149,0.321,120.144,324280,medium,0.35104300000000005,0.324696,0.161142,0.337084
0KhXVmAN4sqeEgsqRd39f2,You Used to Love Me,Faith Evans,58,36G7gDkkRckUGU7lgG6nev,Faith,1995,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.702,0.458,0,-8.195,1,0.035,0.247,1.64e-06,0.126,0.678,89.271,269173,medium,0.079534,0.32151599999999997,0.367476,0.173394
17SLKNcZHfggqIkVHD08e5,Butterflies - Demo/Album Version,Floetry,45,37dLqaW3KP18Aeqesq0Exi,Floetic,2002-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.708,0.644,8,-4.825,1,0.238,0.264,0.0,0.116,0.662,89.968,243440,medium,0.08923199999999999,0.45595199999999997,0.235672,0.186912
58CrldAc1Z5WIBozT1NMJH,Ordinary People,John Legend,18,0QtPeJVJ7l0w7K6681fbaV,Get Lifted,2004,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.469,0.132,10,-14.001,1,0.0807,0.929,0.0,0.0873,0.36,67.011,281467,low,0.5945600000000001,0.061908,0.31248,0.435701
1rMJ3zgDnnokj3yCsCPLHx,"Sweet, Sweet Spirit",Gods Property,26,2MCmQvsAE0S5UYI413OC1E,God's Property from Kirk Franklin's Nu Nation,1997,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.586,0.507,5,-8.184,0,0.0389,0.769,0.0,0.172,0.388,119.77,294227,low,0.470628,0.297102,0.191284,0.450634
2lp8xjq0WTm3HZKHuDEweg,Tell Me,Groove Theory,63,0VVegiriO1eyyfOKrLmxtc,Groove Theory,1995-07-25,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.8,0.361,6,-10.849,0,0.0635,0.0355,3.75e-06,0.0668,0.887,93.059,236067,medium,0.0040114999999999994,0.2888,0.566793,0.028399999999999998
0MXNzVX7zTva4U569d5oOq,Keep Tryin',Groove Theory,36,0VVegiriO1eyyfOKrLmxtc,Groove Theory,1995-07-25,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.634,0.598,2,-10.415,1,0.0962,0.0997,0.00035,0.298,0.729,83.082,260440,medium,0.0270187,0.37913199999999997,0.293058,0.0632098
3Nseorafz0uxtBrzFMKEsy,Poetry,The RH Factor,0,4VpT3uWEAT9ozXckDD9Xgq,Hard Groove,2003-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.757,0.511,0,-10.43,1,0.143,0.199,0.106,0.143,0.398,90.009,348547,low,0.119798,0.38682700000000003,0.19462200000000002,0.150643
4xBGYIZndfEI1puWGcyfo9,How I Know,The RH Factor,31,7ocjymC4B0S00K0BZ71M9X,Hard Groove,2003-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.671,0.322,0,-13.548,1,0.0427,0.409,0.153,0.0886,0.41,93.901,296040,low,0.24131000000000002,0.21606200000000003,0.27797999999999995,0.274439
1jD3Cb99wZ68V0obSEKFw8,Juicy,The RH Factor,31,7ocjymC4B0S00K0BZ71M9X,Hard Groove,2003-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.606,0.343,0,-12.022,1,0.0492,0.596,0.524,0.529,0.512,74.637,394947,low,0.290848,0.20785800000000001,0.336384,0.361176
4oTpOReBnndvbEZzjApK6j,Tell Me,Dru Hill,9,62exWW70mvZXnFTe9lU5rv,Hits,2005-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.651,0.405,8,-8.397,0,0.036,0.477,0.0,0.131,0.551,130.236,253067,low,0.21417299999999997,0.26365500000000003,0.327845,0.310527
44q2DhInsQYJ8X1q2H1RNj,I Need You Now,Smokie Norful,50,5vjrbEc6Kpn67oHShGgBJF,I Need You Now,2002-01-01,Neo-Soul / Soulful R&B,4F3xAxHxeBwXhK6k6GPnrW,r&b,neo soul,0.339,0.273,5,-9.945,0,0.0309,0.729,0.0,0.152,0.304,96.804,251467,medium,0.507384,0.09254700000000002,0.22100799999999998,0.24713100000000002
